country,year,population,cement_co2,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
World,1750,745664504,0,9.351,0,0,0.013,0,9.351,0.013,0,0,0,9.351,0,9.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1751,0,0,9.351,0,0,0,0,9.351,0,0,0,0,18.701,0,18.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1752,0,0,9.354,0.004,0.039,0,0,9.354,0,0,0,0,28.055,0,28.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1753,0,0,9.354,0,0,0,0,9.354,0,0,0,0,37.409,0,37.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1754,0,0,9.358,0.004,0.039,0,0,9.358,0,0,0,0,46.767,0,46.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1755,0,0,9.362,0.004,0.039,0,0,9.362,0,0,0,0,56.129,0,56.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1756,0,0,10.006,0.645,6.888,0,0,10.006,0,0,0,0,66.135,0,66.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1757,0,0,10.01,0.004,0.037,0,0,10.01,0,0,0,0,76.145,0,76.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1758,0,0,10.014,0.004,0.037,0,0,10.014,0,0,0,0,86.159,0,86.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1759,0,0,10.017,0.004,0.037,0,0,10.017,0,0,0,0,96.176,0,96.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1760,779892249,0,10.017,0,0,0.013,0,10.017,0.013,0,0,0,106.194,0,106.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1761,0,0,10.974,0.956,9.546,0,0,10.974,0,0,0,0,117.167,0,117.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1762,0,0,10.977,0.004,0.033,0,0,10.977,0,0,0,0,128.145,0,128.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1763,0,0,10.981,0.004,0.033,0,0,10.981,0,0,0,0,139.126,0,139.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1764,0,0,10.985,0.004,0.033,0,0,10.985,0,0,0,0,150.11,0,150.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1765,0,0,10.988,0.004,0.033,0,0,10.988,0,0,0,0,161.099,0,161.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1766,0,0,12.26,1.271,11.571,0,0,12.26,0,0,0,0,173.358,0,173.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1767,0,0,12.263,0.004,0.03,0,0,12.263,0,0,0,0,185.622,0,185.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1768,0,0,12.267,0.004,0.03,0,0,12.267,0,0,0,0,197.889,0,197.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1769,0,0,12.271,0.004,0.03,0,0,12.271,0,0,0,0,210.16,0,210.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1770,818828314,0,12.274,0.004,0.03,0.015,0,12.274,0.015,0,0,0,222.434,0,222.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1771,0,0,13.612,1.337,10.896,0,0,13.612,0,0,0,0,236.046,0,236.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1772,0,0,13.615,0.004,0.027,0,0,13.615,0,0,0,0,249.661,0,249.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1773,0,0,13.619,0.004,0.027,0,0,13.619,0,0,0,0,263.28,0,263.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1774,0,0,13.623,0.004,0.027,0,0,13.623,0,0,0,0,276.903,0,276.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1775,0,0,13.626,0.004,0.027,0,0,13.626,0,0,0,0,290.53,0,290.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1776,0,0,15.037,1.411,10.352,0,0,15.037,0,0,0,0,305.567,0,305.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1777,0,0,15.041,0.004,0.024,0,0,15.041,0,0,0,0,320.607,0,320.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1778,0,0,15.044,0.004,0.024,0,0,15.044,0,0,0,0,335.652,0,335.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1779,0,0,15.048,0.004,0.024,0,0,15.048,0,0,0,0,350.7,0,350.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1780,891049119,0,15.055,0.007,0.049,0.017,0,15.055,0.017,0,0,0,365.755,0,365.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1781,0,0,16.843,1.788,11.876,0,0,16.843,0,0,0,0,382.599,0,382.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1782,0,0,16.847,0.004,0.022,0,0,16.847,0,0,0,0,399.446,0,399.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1783,0,0,16.854,0.007,0.043,0,0,16.854,0,0,0,0,416.3,0,416.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1784,0,0,16.858,0.004,0.022,0,0,16.858,0,0,0,0,433.158,0,433.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1785,0,0,16.869,0.011,0.065,0,0,16.869,0,0,0,0,450.027,0,450.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1786,0,0,19.152,2.283,13.532,0,0,19.152,0,0,0,0,469.179,0,469.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1787,0,0,19.159,0.007,0.038,0,0,19.159,0,0,0,0,488.338,0,488.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1788,0,0,19.163,0.004,0.019,0,0,19.163,0,0,0,0,507.501,0,507.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1789,0,0,19.17,0.007,0.038,0,0,19.17,0,0,0,0,526.671,0,526.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1790,931578147,0,19.177,0.007,0.038,0.021,0,19.177,0.021,0,0,0,545.848,0,545.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1791,0,0,21.42,2.242,11.693,0,0,21.42,0,0,0,0,567.268,0,567.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1792,0,0,21.896,0.476,2.224,0,0,21.896,0,0,0,0,589.164,0,589.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1793,0,0,21.914,0.018,0.084,0,0,21.914,0,0,0,0,611.078,0,611.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1794,0,0,21.881,-0.033,-0.15,0,0,21.881,0,0,0,0,632.96,0,632.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1795,0,0,21.892,0.011,0.05,0,0,21.892,0,0,0,0,654.852,0,654.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1796,0,0,22.951,1.059,4.837,0,0,22.951,0,0,0,0,677.803,0,677.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
