country,year,population,cement_co2,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
World,1797,0,0,24.094,1.143,4.981,0,0,24.094,0,0,0,0,701.898,0,701.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1798,0,0,25.095,1,4.151,0,0,25.095,0,0,0,0,726.993,0,726.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1799,0,0,26.428,1.334,5.315,0,0,26.428,0,0,0,0,753.421,0,753.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1800,984741159,0,28.092,1.663,6.294,0.029,0,28.092,0.029,0,0,0,781.513,0,781.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1801,987628322,0,27.96,-0.132,-0.47,0.028,0,27.96,0.028,0,0,0,809.473,0,809.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1802,991098738,0,36.783,8.823,31.555,0.037,0,36.783,0.037,0,0,0,846.256,0,846.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1803,994610260,0,31.488,-5.294,-14.394,0.032,0,31.488,0.032,0,0,0,877.744,0,877.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1804,998163240,0,34.31,2.821,8.96,0.034,0,34.31,0.034,0,0,0,912.054,0,912.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1805,1001758044,0,33.419,-0.89,-2.595,0.033,0,33.419,0.033,0,0,0,945.473,0,945.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1806,1005395067,0,35.046,1.627,4.868,0.035,0,35.046,0.035,0,0,0,980.519,0,980.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1807,1009074742,0,36.874,1.828,5.217,0.037,0,36.874,0.037,0,0,0,1017.394,0,1017.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1808,1012797513,0,35.064,-1.81,-4.909,0.035,0,35.064,0.035,0,0,0,1052.458,0,1052.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1809,1016563866,0,35.09,0.026,0.073,0.035,0,35.09,0.035,0,0,0,1087.548,0,1087.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1810,1022630209,0,37.38,2.29,6.526,0.037,0,37.38,0.037,0,0,0,1124.929,0,1124.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1811,1027487469,0,39.582,2.202,5.891,0.039,0,39.582,0.039,0,0,0,1164.511,0,1164.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1812,1033631136,0,41.007,1.425,3.601,0.04,0,41.007,0.04,0,0,0,1205.518,0,1205.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1813,1040443689,0,41.22,0.213,0.518,0.04,0,41.22,0.04,0,0,0,1246.738,0,1246.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1814,1047427292,0,42.129,0.909,2.204,0.04,0,42.129,0.04,0,0,0,1288.867,0,1288.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1815,1054586106,0,43.488,1.359,3.227,0.041,0,43.488,0.041,0,0,0,1332.355,0,1332.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1816,1061924513,0,47.665,4.177,9.605,0.045,0,47.665,0.045,0,0,0,1380.02,0,1380.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1817,1069447070,0,49.431,1.766,3.705,0.046,0,49.431,0.046,0,0,0,1429.451,0,1429.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1818,1077158552,0,49.644,0.213,0.43,0.046,0,49.644,0.046,0,0,0,1479.094,0,1479.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1819,1084757875,0,49.948,0.304,0.613,0.046,0,49.948,0.046,0,0,0,1529.042,0,1529.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1820,1092947430,0,50.688,0.74,1.482,0.046,0,50.688,0.046,0,0,0,1579.73,0,1579.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1821,1099331577,0,51.435,0.747,1.475,0.047,0,51.435,0.047,0,0,0,1631.165,0,1631.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1822,1106253783,0,53.465,2.03,3.946,0.048,0,53.465,0.048,0,0,0,1684.63,0,1684.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1823,1113514792,0,56.55,3.085,5.77,0.051,0,56.55,0.051,0,0,0,1741.18,0,1741.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1824,1120876169,0,58.525,1.975,3.492,0.052,0,58.525,0.052,0,0,0,1799.705,0,1799.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1825,1128342960,0,60.756,2.231,3.813,0.054,0,60.756,0.054,0,0,0,1860.462,0,1860.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1826,1135961188,0,61.42,0.663,1.092,0.054,0,61.42,0.054,0,0,0,1921.882,0,1921.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1827,1143684846,0,65.915,4.496,7.32,0.058,0,65.915,0.058,0,0,0,1987.797,0,1987.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1828,1151515422,0,66.637,0.722,1.095,0.058,0,66.637,0.058,0,0,0,2054.434,0,2054.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1829,1158898384,0,66.395,-0.242,-0.363,0.057,0,66.395,0.057,0,0,0,2120.829,0,2120.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1830,1166619866,0,89.123,22.728,34.231,0.076,0,89.123,0.076,0,0,0,2209.952,0,2209.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1831,1172266726,0,84.528,-4.595,-5.155,0.072,0,84.528,0.072,0,0,0,2294.481,0,2294.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1832,1178216298,0,85.111,0.583,0.689,0.072,0,85.111,0.072,0,0,0,2379.592,0,2379.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1833,1183674995,0,86.807,1.696,1.993,0.073,0,86.807,0.073,0,0,0,2466.4,0,2466.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1834,1189194865,0,88.486,1.678,1.933,0.074,0,88.486,0.074,0,0,0,2554.885,0,2554.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1835,1194777021,0,90.446,1.96,2.215,0.076,0,90.446,0.076,0,0,0,2645.331,0,2645.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1836,1200422586,0,104.776,14.33,15.844,0.087,0,104.776,0.087,0,0,0,2750.107,0,2750.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1837,1206132721,0,104.691,-0.084,-0.08,0.087,0,104.691,0.087,0,0,0,2854.798,0,2854.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1838,1211908617,0,108.044,3.353,3.202,0.089,0,108.044,0.089,0,0,0,2962.842,0,2962.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1839,1217612799,0,111.613,3.569,3.303,0.092,0,111.613,0.092,0,0,0,3074.455,0,3074.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1840,1224118700,0,118.93,7.317,6.556,0.097,0,118.93,0.097,0,0,0,3193.385,0,3193.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1841,1228821489,0,122.619,3.69,3.102,0.1,0,122.619,0.1,0,0,0,3316.004,0,3316.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1842,1234333753,0,129.504,6.885,5.615,0.105,0,129.504,0.105,0,0,0,3445.508,0,3445.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1843,1239786237,0,132.853,3.349,2.586,0.107,0,132.853,0.107,0,0,0,3578.361,0,3578.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1844,1245319917,0,141.423,8.57,6.451,0.114,0,141.423,0.114,0,0,0,3719.784,0,3719.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1845,1250936428,0,155.211,13.788,9.749,0.124,0,155.211,0.124,0,0,0,3874.995,0,3874.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1846,1256637463,0,157.794,2.583,1.664,0.126,0,157.794,0.126,0,0,0,4032.789,0,4032.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
