country,year,population,cement_co2,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
World,1847,1262424720,0,172.402,14.608,9.258,0.137,0,172.402,0.137,0,0,0,4205.191,0,4205.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1848,1268300005,0,173.816,1.414,0.82,0.137,0,173.816,0.137,0,0,0,4379.007,0,4379.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1849,1273394934,0,183.511,9.695,5.578,0.144,0,183.511,0.144,0,0,0,4562.519,0,4562.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,1850,1278698177,0,196.896,13.385,7.294,0.154,0,196.896,0.154,0,0,0,4759.416,2621.609,4759.416,0,0,2424.713,0,0,0,0,0,0,0,0,0,2424.713,1.896,0,0,0,0,0,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0
World,1851,1281044111,0,198.805,1.909,0.97,0.155,0,198.805,0.155,0,0,0,4958.22,5333.552,4958.22,0,0,4937.851,0,0,0,0,0,0,0,0,0,2513.138,1.962,0,0,0,0,0,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0
World,1852,1283605123,0,207.551,8.746,4.399,0.162,0,207.551,0.162,0,0,0,5165.771,8092.102,5165.771,0,0,7488.85,0,0,0,0,0,0,0,0,0,2550.999,1.987,0,0,0,0,0,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0
World,1853,1285405357,0,217.209,9.658,4.653,0.169,0,217.209,0.169,0,0,0,5382.98,10917.835,5382.98,0,0,10097.373,0,0,0,0,0,0,0,0,0,2608.524,2.029,0,0,0,0,0,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0
World,1854,1287317863,0,255.139,37.93,17.462,0.198,0,255.139,0.198,0,0,0,5638.12,13803.848,5638.12,0,0,12728.247,0,0,0,0,0,0,0,0,0,2630.874,2.044,0,0,0,0,0,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0
World,1855,1289344086,0,260.166,5.027,1.97,0.202,0,260.129,0.202,0,0,0,5898.285,16707.834,5898.249,0,0,15372.067,0.037,0,0,0,0,0,0,0,0,2643.82,2.051,0,0,0,0,0.037,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1856,1291485555,0,277.292,17.126,6.583,0.215,0,277.251,0.215,0,0,0,6175.577,19661.189,6175.5,0,0,18048.131,0.077,0,0,0,0,0,0,0,0,2676.063,2.072,0,0,0,0,0.04,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1857,1293743896,0,279.889,2.598,0.937,0.216,0,279.838,0.216,0,0,0,6455.466,22640.957,6455.338,0,0,20748.012,0.128,0,0,0,0,0,0,0,0,2699.879,2.087,0,0,0,0,0.051,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1858,1296120810,0,284.171,4.282,1.53,0.219,0,284.109,0.219,0,0,0,6739.637,25656.398,6739.447,0,0,23479.279,0.191,0,0,0,0,0,0,0,0,2731.268,2.107,0,0,0,0,0.062,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1859,1298874784,0,301.312,17.14,6.032,0.232,0,301.257,0.232,0,0,0,7040.949,28718.533,7040.704,0,0,26240.102,0.245,0,0,0,0,0,0,0,0,2760.824,2.126,0,0,0,0,0.055,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1860,1303155270,0,330.641,29.33,9.734,0.254,0,330.368,0.254,0,0,0,7371.59,31698.979,7371.071,0,0,28889.906,0.519,0,0,0,0,0,0,0,0,2649.805,2.033,0,0,0,0,0.273,0,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1861,1305490771,0,347.735,17.093,5.17,0.266,0,346.793,0.266,0,0,0,7719.325,34571.453,7717.865,0,0,31414.648,1.46,0,0,0,0,0,0,0,0,2524.74,1.934,0,0,0,0,0.941,0.001,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1862,1309347024,0,354.057,6.322,1.818,0.27,0,352.658,0.269,0,0,0,8073.381,37430.223,8070.523,0,0,33919.359,2.859,0,0,0,0,0,0,0,0,2504.71,1.913,0,0,0,0,1.399,0.001,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1863,1313556287,0,377.859,23.802,6.723,0.288,0,376.566,0.287,0,0,0,8451.24,40312.914,8447.089,0,0,36424.191,4.152,0,0,0,0,0,0,0,0,2504.833,1.907,0,0,0,0,1.293,0.001,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1864,1317850567,0,407.09,29.231,7.736,0.309,0,405.98,0.308,0,0,0,8858.331,43192.102,8853.068,0,0,38896.293,5.262,0,0,0,0,0,0,0,0,2472.101,1.876,0,0,0,0,1.11,0.001,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1865,1322223328,0,432.307,25.217,6.194,0.327,0,430.987,0.326,0,0,0,9290.638,46067.562,9284.056,0,0,41339.445,6.582,0,0,0,0,0,0,0,0,2443.155,1.848,0,0,0,0,1.32,0.001,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1866,1326674072,0,445.97,13.663,3.16,0.336,0,444.018,0.335,0,0,0,9736.607,48946.43,9728.073,0,0,43772.344,8.534,0,0,0,0,0,0,0,0,2432.896,1.834,0,0,0,0,1.952,0.001,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1867,1331210602,0,477.815,31.845,7.141,0.359,0,475.83,0.357,0,0,0,10214.423,51858.484,10203.904,0,0,46206.582,10.519,0,0,0,0,0,0,0,0,2434.24,1.829,0,0,0,0,1.985,0.001,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1868,1335831902,0,490.753,12.938,2.708,0.367,0,488.464,0.366,0,0,0,10705.175,54767.598,10692.367,0,0,48624.941,12.807,0,0,0,0,0,0,0,0,2418.362,1.81,0,0,0,0,2.289,0.002,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1869,1341040002,0,521.131,30.378,6.19,0.389,0,518.516,0.387,0,0,0,11226.306,57683.277,11210.884,0,0,51019.488,15.422,0,0,0,0,0,0,0,0,2394.546,1.786,0,0,0,0,2.614,0.002,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1870,1348154278,0,532.537,11.406,2.189,0.395,0,529.404,0.393,0,0,0,11758.843,60788.797,11740.287,0,0,53592.473,18.555,0,0,0,0,0,0,0,0,2572.983,1.909,0,0,0,0,3.133,0.002,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1871,1353185947,0,566.143,33.606,6.311,0.418,0,562.861,0.416,0,0,0,12324.984,64039.551,12303.148,0,0,56277.086,21.837,0,0,0,0,0,0,0,0,2684.613,1.984,0,0,0,0,3.282,0.002,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1872,1360191149,0,626.372,60.229,10.638,0.461,0,622.674,0.458,0,0,0,12951.357,67406.477,12925.822,0,0,59017.637,25.535,0,0,0,0,0,0,0,0,2740.55,2.015,0,0,0,0,3.698,0.003,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1873,1367778454,0,665.419,39.047,6.234,0.486,0,659.749,0.482,0,0,0,13616.776,70883.523,13585.57,0,0,61829.266,31.205,0,0,0,0,0,0,0,0,2811.631,2.056,0,0,0,0,5.67,0.004,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1874,1375441175,0,622.997,-42.422,-6.375,0.453,0,616.754,0.448,0,0,0,14239.773,74369.203,14202.325,0,0,64691.949,37.448,0,0,0,0,0,0,0,0,2862.683,2.081,0,0,0,0,6.243,0.005,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1875,1383207445,0,675.799,52.802,8.475,0.489,0,669.964,0.484,0,0,0,14915.572,77935.531,14872.289,0,0,67582.477,43.284,0,0,0,0,0,0,0,0,2890.53,2.09,0,0,0,0,5.835,0.004,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1876,1391057502,0,685.553,9.754,1.443,0.493,0,679.017,0.488,0,0,0,15601.125,81550.945,15551.306,0,0,70512.336,49.82,0,0,0,0,0,0,0,0,2929.856,2.106,0,0,0,0,6.536,0.005,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1877,1398962396,0,699.099,13.546,1.976,0.5,0,690.274,0.493,0,0,0,16300.224,85225.938,16241.58,0,0,73488.234,58.644,0,0,0,0,0,0,0,0,2975.901,2.127,0,0,0,0,8.824,0.006,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1878,1406939006,0,704.379,5.281,0.755,0.501,0,694.339,0.494,0,0,0,17004.604,88956.539,16935.918,0,0,76514.461,68.685,0,0,0,0,0,0,0,0,3026.22,2.151,0,0,0,0,10.041,0.007,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1879,1415456507,0,754.867,50.488,7.168,0.533,0,742.208,0.524,0,0,0,17759.469,92776.461,17678.125,0,0,79579.516,81.344,0,0,0,0,0,0,0,0,3065.058,2.165,0,0,0,0,12.66,0.009,0,0,0,0,100,100,100,0,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1880,1425998659,0,853.705,98.837,13.093,0.599,0,838.34,0.588,0,0,0,18613.174,96730.891,18516.465,0,0,82680.234,96.708,0,0,0,0,0,0,0,0,3100.721,2.174,0,0,0,0,15.364,0.011,0,0,0,100,100,100,100,100,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1881,1434253944,0,882.405,28.7,3.362,0.615,0,865.162,0.603,0,0,0,19495.58,100710.234,19381.629,0,0,85777.172,113.951,0,0,0,0,0,0,0,0,3096.935,2.159,0,0,0,0,17.242,0.012,0,0,0,100,100,100,100,100,100,100,100,0,0,100,100,0,0,0,100,100,0,0,0,0,0
World,1882,1444559322,0,931.922,49.517,5.612,0.645,0,912.817,0.632,0,0,0.001,20427.502,104801.984,20294.447,0,0.165,88937.008,132.89,0,0,0,0,0.165,0,0,0,3159.833,2.187,0,0,0,0,18.939,0.013,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1883,1455464560,0,991.032,59.11,6.343,0.681,0,974.149,0.669,0,0,0.001,21418.535,109013.555,21268.594,0,0.546,92157.539,149.392,0,0,0,0,0.381,0,0,0,3220.534,2.213,0,0,0,0,16.502,0.011,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1884,1466507494,0,1002.174,11.142,1.124,0.683,0,982.679,0.67,0,0,0.001,22420.709,113255.922,22251.273,0,1.718,95397.734,167.715,0,0,0,0,1.172,0.001,0,0,3240.197,2.209,0,0,0,0,18.323,0.012,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1885,1477744363,0,1009.671,7.497,0.748,0.683,0,986.996,0.668,0,0,0.002,23430.379,117509.453,23238.271,0,5.434,98641.602,186.674,0,0,0,0,3.715,0.003,0,0,3243.861,2.195,0,0,0,0,18.959,0.013,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1886,1489095893,0,1025.475,15.804,1.565,0.689,0,995.975,0.669,0,0,0.002,24455.855,121807.008,24234.246,0,13.11,101913.672,208.498,0,0,0,0,7.676,0.005,0,0,3272.074,2.197,0,0,0,0,21.824,0.015,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1887,1500609770,0.001,1076.758,51.282,5.001,0.718,0,1041.488,0.694,0,0,0.003,25532.613,126209.578,25275.734,0,24.897,105239.484,231.98,0,0,0,0,11.787,0.008,0,0,3325.813,2.216,0,0,0,0,23.482,0.016,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1888,1512259811,0.001,1192.272,115.514,10.728,0.788,0,1150.917,0.761,0,0,0.003,26724.885,130725.953,26426.65,0,41.671,108563.586,256.561,0,0,0,0,16.774,0.011,0,0,3324.103,2.198,0,0,0,0,24.581,0.016,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1889,1523683199,0.001,1191.8,-0.472,-0.04,0.782,0,1151.165,0.756,0,0,0.004,27916.686,135263.469,27577.814,0,53.897,111909.305,284.968,0,0,0,0,12.227,0.008,0,0,3345.72,2.196,0,0,0,0,28.407,0.019,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1890,1536461994,0.001,1298.458,106.659,8.949,0.845,0,1252.118,0.815,0,0,0.004,29215.143,140028.562,28829.934,0,65.585,115375.938,319.619,0,0,0,0,11.688,0.008,0,0,3466.632,2.256,0,0,0,0,34.651,0.023,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1891,1545852788,0.001,1358.874,60.416,4.653,0.879,0,1309.094,0.847,0,0,0.005,30574.016,144951.297,30139.027,0,74.533,118939.789,360.451,0,0,0,0,8.947,0.006,0,0,3563.851,2.305,0,0,0,0,40.832,0.026,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1892,1556562451,0.001,1370.088,11.214,0.825,0.88,0,1322.106,0.849,0,0,0.006,31944.104,149920.531,31461.135,0,82.308,122538.938,400.658,0,0,0,0,7.775,0.005,0,0,3599.147,2.312,0,0,0,0,40.207,0.026,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1893,1567026235,0.001,1353.669,-16.42,-1.198,0.864,0,1303.833,0.832,0,0,0.006,33297.773,154941.625,32764.967,0,89.596,126206.359,443.204,0,0,0,0,7.288,0.005,0,0,3667.42,2.34,0,0,0,0,42.547,0.027,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1894,1577633469,0.001,1400.858,47.189,3.486,0.888,0,1352.458,0.857,0,0,0.007,34698.633,160045.297,34117.426,0,96.294,129909.195,484.906,0,0,0,0,6.698,0.004,0,0,3702.838,2.347,0,0,0,0,41.702,0.026,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1895,1588397643,0.001,1485.273,84.415,6.026,0.935,0,1429.691,0.9,0,0,0.008,36183.902,165273.953,35547.117,0,103.336,133652.594,533.445,0,0,0,0,7.042,0.004,0,0,3743.387,2.357,0,0,0,0,48.539,0.031,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1896,1599255683,0.001,1533.701,48.429,3.261,0.959,0,1474.281,0.922,0,0,0.009,37717.605,170584.281,37021.398,0,110.184,137429.188,586.016,0,0,0,0,6.848,0.004,0,0,3776.607,2.361,0,0,0,0,52.571,0.033,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1897,1610265238,0.001,1606.301,72.599,4.734,0.998,0,1543.481,0.959,0,0,0.01,39323.906,176005.422,38564.875,0,117.471,141244.016,641.547,0,0,0,0,7.288,0.005,0,0,3814.835,2.369,0,0,0,0,55.531,0.034,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1898,1621405678,0.001,1694.266,87.965,5.476,1.045,0,1628.632,1.004,0,0,0.011,41018.172,181545.641,40193.512,0,125.931,145090,698.72,0,0,0,0,8.46,0.005,0,0,3845.979,2.372,0,0,0,0,57.173,0.035,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1899,1633219852,0.001,1850.798,156.532,9.239,1.133,0,1779.86,1.09,0,0,0.012,42868.969,187284.188,41973.371,0,136.836,148977.75,758.752,0,0,0,0,10.904,0.007,0,0,3887.748,2.38,0,0,0,0,60.032,0.037,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1900,1647405028,0.001,1952.209,101.411,5.479,1.185,0,1873.357,1.137,0,0,0.013,44821.18,193239.203,43846.727,0,148.377,152980.547,826.062,0,0,0,0,11.542,0.007,0,0,4002.798,2.43,0,0,0,0,67.31,0.041,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1901,1658785643,0.002,2016.744,64.535,3.306,1.216,0,1929.132,1.163,0,0,0.015,46837.922,199307.969,45775.859,0,161.238,157032.562,900.812,0,0,0,0,12.861,0.008,0,0,4052.018,2.443,0,0,0,0,74.75,0.045,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1902,1672564382,0.002,2067.684,50.94,2.526,1.236,0,1973.178,1.18,0,0,0.017,48905.609,205492.891,47749.039,0,174.934,161149.797,981.62,0,0,0,0,13.696,0.008,0,0,4117.237,2.462,0,0,0,0,80.808,0.048,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1903,1687012805,0.003,2254.095,186.411,9.015,1.336,0,2154.003,1.277,0,0,0.02,51159.703,211876.922,49903.039,0,189.462,165279.75,1067.182,0,0,0,0,14.528,0.009,0,0,4129.938,2.448,0,0,0,0,85.562,0.051,0,0,0,100,100,100,100,100,100,100,100,0,100,100,100,0,0,100,100,100,0,0,0,0,0
World,1904,1701647404,0.003,2279.749,25.654,1.138,1.34,0,2166.664,1.273,0,0,0.022,53439.449,218349.641,52069.703,0,204.627,169472.703,1163.265,1.834,0,0,0,15.165,0.009,0,0,4192.959,2.464,0,0,0,0,96.083,0.056,0.001,1.834,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1905,1716473051,0.004,2427.313,147.564,6.473,1.414,0,2311.143,1.346,0,0,0.026,55866.766,225005.562,54380.848,0,221.796,173701.312,1260.282,3.814,0,0,0,17.17,0.01,0,0,4228.623,2.464,0,0,0,0,97.017,0.057,0.001,1.98,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1906,1731494784,0.004,2534.734,107.421,4.426,1.464,0,2415.683,1.395,0,0,0.03,58401.496,231784.078,56796.527,0,240.823,177945.078,1358.175,5.941,0,0,0,19.027,0.011,0,0,4243.767,2.451,0,0,0,0,97.893,0.057,0.001,2.127,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1907,1746736854,0.005,2888.308,353.574,13.949,1.654,0,2746.956,1.573,0,0,0.035,61289.809,238953.891,59543.484,0,260.701,182226.594,1477.591,7.995,0,0,0,19.877,0.011,0,0,4281.506,2.451,0,0,0,0,119.416,0.068,0.001,2.054,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1908,1762200207,0.115,2776.404,-111.904,-3.874,1.576,0,2626.02,1.49,0,0,0.15,64066.211,246043.922,62169.504,0,280.376,186540.234,1606.35,9.829,0,0,0,19.676,0.011,0,0,4313.627,2.448,0,0,0,0,128.759,0.073,0.001,1.834,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1909,1777067748,0.116,2890.468,114.064,4.108,1.627,0,2730.134,1.536,0,0,0.266,66956.68,253273.531,64899.637,0,303.899,190879.391,1740.699,12.176,0,0,0,23.523,0.013,0,0,4339.153,2.442,0,0,0,0,134.349,0.076,0.001,2.347,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1910,1793323600,0.135,3033.82,143.352,4.959,1.692,0,2862.583,1.596,0,0,0.401,69990.5,260626.594,67762.219,0,328.814,195198.609,1884.538,14.523,0,0,0,24.915,0.014,0,0,4319.245,2.409,0,0,0,0,143.839,0.08,0.001,2.347,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1911,1804920684,0.148,3079.215,45.395,1.496,1.706,0,2898.529,1.606,0,0,0.55,73069.719,268016.875,70660.75,0,354.532,199509.688,2037.084,16.797,0,0,0,25.718,0.014,0,0,4311.062,2.389,0,0,0,0,152.546,0.085,0.001,2.274,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1912,1817990952,0.177,3235.538,156.324,5.077,1.78,0,3047.94,1.677,0,0,0.726,76305.25,275500.219,73708.688,0,382.847,203757.484,2193.844,19.144,0,0,0,28.315,0.016,0,0,4247.797,2.337,0,0,0,0,156.759,0.086,0.001,2.347,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1913,1830461187,0.203,3505.865,270.327,8.355,1.915,0,3292.07,1.798,0,0,0.929,79811.117,283239.844,77000.758,0,412.445,207991.25,2375.418,21.565,0,0,0,29.598,0.016,0,0,4233.752,2.313,0,0,0,0,181.575,0.099,0.001,2.421,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1914,1843131589,0.147,3179.912,-325.953,-9.297,1.725,0,2961.773,1.607,0,0,1.076,82991.031,290647.281,79962.531,0,442.582,212218.75,2561.001,23.839,0,0,0,30.136,0.016,0,0,4227.523,2.294,0,0,0,0,185.583,0.101,0.001,2.274,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1915,1855949027,0.16,3134.378,-45.534,-1.432,1.689,0,2902.827,1.564,0,0,1.236,86125.414,297964.969,82865.359,0,474.447,216402.062,2758.105,26.259,0,0,0,31.866,0.017,0,0,4183.311,2.254,0,0,0,0,197.104,0.106,0.001,2.421,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1916,1868851504,0.181,3385.277,250.899,8.005,1.811,0,3129.373,1.674,0,0,1.417,89510.68,305479.812,85994.734,0,512.824,220531.641,2972.737,28.973,0,0,0,38.377,0.021,0,0,4129.572,2.21,0,0,0,0,214.632,0.115,0.001,2.714,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1917,1881853176,0.148,3539.853,154.575,4.566,1.881,0,3257.893,1.731,0,0,1.566,93050.539,313149.594,89252.625,0,553.333,224661.578,3211.545,31.467,0,0,0,40.509,0.022,0,0,4129.938,2.195,0,0,0,0,238.808,0.127,0.001,2.494,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
