country,year,population,cement_co2,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
World,1918,1895037042,0.12,3492.84,-47.013,-1.328,1.843,0,3209.469,1.694,0,0,1.685,96543.375,320792.281,92462.094,0,589.852,228811.422,3456.15,33.594,0,0,0,36.519,0.019,0,0,4149.847,2.19,0,0,0,0,244.605,0.129,0.001,2.127,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1919,1909044309,0.125,3028.56,-464.28,-13.292,1.586,0,2715.321,1.422,0,0,1.81,99571.938,327943.094,95177.414,0,627.8,232933.672,3729.115,35.795,0,0,0,37.948,0.02,0,0,4122.244,2.159,0,0,0,0,272.966,0.143,0.001,2.201,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1920,1926217432,0.149,3521.062,492.503,16.262,1.828,0,3125.927,1.623,0,0,1.959,103093,335721.375,98303.344,0,669.486,237190.875,4080.07,38.142,0,0,0,41.685,0.022,0,0,4257.202,2.21,0,0,0,0,350.954,0.182,0.001,2.347,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1921,1939587826,0.13,3089.464,-431.598,-12.258,1.593,0,2668.397,1.376,0,0,2.088,106182.469,343177.469,100971.742,0,704.478,241557.5,4464.328,39.829,0,0,0,34.992,0.018,0,0,4366.633,2.251,0,0,0,0,384.258,0.198,0.001,1.687,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1922,1955971631,0.193,3239.736,150.271,4.864,1.656,0,2770.67,1.417,0,0,2.281,109422.195,350839.5,103742.406,0,744.585,245979.828,4890.673,42.25,0,0,0,40.107,0.021,0,0,4422.326,2.261,0,0,0,0,426.345,0.218,0.001,2.421,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1923,1973057174,0.208,3675.398,435.662,13.447,1.863,0,3146.423,1.595,0,0,2.489,113097.594,358948.594,106888.828,0,797.111,250413.516,5364.2,44.964,0,0,0,52.526,0.027,0,0,4433.685,2.247,0,0,0,0,473.527,0.24,0.001,2.714,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1924,1990416385,0.216,3686.099,10.701,0.291,1.852,0,3152.649,1.584,0,0,2.705,116783.695,367098.312,110041.484,0,856.82,254877.125,5835.012,47.678,0,0,0,59.709,0.03,0,0,4463.607,2.243,0,0,0,0,470.812,0.237,0.001,2.714,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1925,2008052088,14.429,3725.637,39.537,1.073,1.855,0,3151.418,1.569,0,0,17.134,120509.336,375343.625,113192.906,0,920.742,259396.797,6327.799,50.758,0,0,0,63.922,0.032,0,0,4519.666,2.251,0,0,0,0,492.787,0.245,0.002,3.081,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1926,2025945381,14.74,3659.297,-66.34,-1.781,1.806,0,3081.757,1.521,0,0,31.874,124168.633,383510,116274.656,0,989.887,263903.875,6818.447,53.766,0,0,0,69.144,0.034,0,0,4507.086,2.225,0,0,0,0,490.648,0.242,0.001,3.007,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1927,2044097070,15.448,3993.754,334.457,9.14,1.954,0,3361.539,1.645,0,0,47.322,128162.383,392023.281,119636.195,0,1065.904,268423.406,7356.262,56.7,0,0,0,76.017,0.037,0,0,4519.544,2.211,0,0,0,0,537.816,0.263,0.001,2.934,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1928,2062543972,35.616,3976.071,-17.683,-0.443,1.928,0,3305.359,1.603,0,0,82.938,132138.453,400536.375,122941.555,0,1148.527,272960.406,7905.801,59.634,0,0,0,82.623,0.04,0,0,4537.009,2.2,0,0,0,0,549.539,0.266,0.001,2.934,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1929,2081683468,36.873,4267.657,291.586,7.334,2.05,0,3522.251,1.692,0,0,119.811,136406.109,409347.125,126463.805,0,1251.421,277503.531,8508.579,62.494,0,0,0,102.894,0.049,0,0,4543.116,2.182,0,0,0,0,602.778,0.29,0.001,2.861,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1930,2104067387,35.561,3934.73,-332.927,-7.801,1.87,0,3214.073,1.528,0,0,155.372,140340.844,417848.281,129677.875,0,1355.645,282070,9087.178,64.768,0,0,0,104.224,0.05,0,0,4566.443,2.17,0,0,0,0,578.598,0.275,0.001,2.274,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1931,2122176586,30.931,3516.94,-417.789,-10.618,1.657,0,2830.54,1.334,0,0,186.303,143857.781,425993.156,132508.422,0,1448.532,286697.844,9647.926,66.602,0,0,0,92.887,0.044,0,0,4627.876,2.181,0,0,0,0,560.749,0.264,0.001,1.834,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1932,2143517525,24.721,3170.801,-346.14,-9.842,1.479,0,2519.949,1.176,0,0,211.025,147028.594,433845.031,135028.359,0,1536.75,291379,10184.519,67.922,0,0,0,88.218,0.041,0,0,4681.126,2.184,0,0,0,0,536.592,0.25,0.001,1.32,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1933,2165540428,23.866,3338.349,167.549,5.284,1.542,0,2635.637,1.217,0,0,234.89,150366.922,441891.031,137664,0,1627.666,296086.625,10770.907,69.462,0,0,0,90.917,0.042,0,0,4707.629,2.174,0,0,0,0,586.389,0.271,0.001,1.54,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1934,2187836793,28.542,3630.765,292.416,8.759,1.66,0,2878.248,1.316,0,0,263.432,153997.703,450263.75,140542.25,0,1729.616,300828.562,11391.321,71.076,0,0,0,101.949,0.047,0,0,4741.949,2.167,0,0,0,0,620.413,0.284,0.001,1.614,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1935,2210412972,32.09,3811.112,180.347,4.967,1.724,0,2996.885,1.356,0,0,295.522,157808.797,458816.812,143539.141,0,1840.988,305570.5,12060.105,73.057,0,0,0,111.372,0.05,0,0,4741.949,2.145,0,0,0,0,668.785,0.303,0.001,1.98,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1936,2233367401,38.763,4181.088,369.976,9.708,1.872,0,3285.172,1.471,0,0,334.285,161989.906,467771.344,146824.312,0,1966.516,310344,12789.236,75.55,0,0,0,125.529,0.056,0,0,4773.459,2.137,0,0,0,0,729.131,0.326,0.001,2.494,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1937,2256671866,40.829,4469.369,288.281,6.895,1.981,0,3463.736,1.535,0,0,375.114,166459.281,477018.594,150288.047,0,2107.09,315121.812,13610.752,78.264,0,0,0,140.574,0.062,0,0,4777.856,2.117,0,0,0,0,821.516,0.364,0.001,2.714,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1938,2280342907,38.551,4201.28,-268.09,-5.998,1.842,0,3228.046,1.416,0,0,413.665,170660.547,486026.062,153516.094,0,2242.583,319928,14407.741,80.465,0,0,0,135.493,0.059,0,0,4806.191,2.108,0,0,0,0,796.989,0.35,0.001,2.201,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1939,2303096438,35.687,4445.443,244.163,5.812,1.93,0,3435.326,1.492,0,0,449.352,175106,495284.531,156951.406,0,2383.911,324741.031,15237.983,83.326,0,0,0,141.328,0.061,0,0,4813.03,2.09,0,0,0,0,830.241,0.36,0.001,2.861,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1940,2327357744,31.431,4854.658,409.214,9.205,2.086,0,3794.017,1.63,0,0,480.782,179960.641,505157.281,160745.438,0,2537.427,329759.125,16110.45,86.553,0,0,0,153.515,0.066,0,0,5018.092,2.156,0,0,0,0,872.467,0.375,0.001,3.227,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1941,2344788534,43.293,4965.649,110.991,2.286,2.118,0,3884.161,1.657,0,0,524.075,184926.312,515292.094,164629.594,0,2690.89,334928.312,16991.148,90.587,0,0,0,153.463,0.065,0,0,5169.171,2.205,0,0,0,0,880.697,0.376,0.002,4.034,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1942,2363887111,38.376,4953.624,-12.025,-0.242,2.096,0,3909.448,1.654,0,0,562.452,189879.922,525447.125,168539.047,0,2856.939,340129.75,17826.863,94.621,0,0,0,166.049,0.07,0,0,5201.414,2.2,0,0,0,0,835.716,0.354,0.002,4.034,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1943,2381758939,34.81,5035.077,81.454,1.644,2.114,0,3925.039,1.648,0,0,597.261,194914.984,535699,172464.078,0,3039.839,345346.531,18714.865,98.949,0,0,0,182.9,0.077,0,0,5216.803,2.19,0,0,0,0,888.001,0.373,0.002,4.328,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1944,2399659920,22.664,5110.656,75.579,1.501,2.13,0,3867.923,1.612,0,0,619.925,200025.656,546024.625,176332.016,0,3237.44,350561.5,19733.006,103.277,0,0,0,197.601,0.082,0,0,5214.971,2.173,0,0,0,0,1018.141,0.424,0.002,4.328,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1945,2417413700,22.991,4250.264,-860.392,-16.835,1.758,0,2998.27,1.24,0,0,642.916,204275.922,555458.25,179330.266,0,3454.137,355744.844,20741.352,107.238,0,0,0,216.697,0.09,0,0,5183.338,2.144,0,0,0,0,1008.345,0.417,0.002,3.961,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1946,2435048602,36.33,4638.339,388.075,9.131,1.905,0,3234.314,1.328,0,0,679.247,208914.25,565263.688,182564.578,0,3677.971,360911.938,21881.25,111.199,0,0,0,223.834,0.092,0,0,5167.095,2.122,0,0,0,0,1139.899,0.468,0.002,3.961,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1947,2454045831,43.192,5138.49,500.151,10.783,2.094,0,3621.548,1.476,0,0,722.439,214052.75,575516.625,186186.141,0,3925.859,366026.406,23102.562,115.746,0,0,0,247.888,0.101,0,0,5114.456,2.084,0,0,0,0,1221.313,0.498,0.002,4.548,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1948,2474648090,51.684,5415.709,277.22,5.395,2.188,0,3739.455,1.511,0,0,774.123,219468.469,585994.688,189925.594,0,4205.981,371088.688,24442.17,120.587,0,0,0,280.122,0.113,0,0,5062.305,2.046,0,0,0,0,1339.607,0.541,0.002,4.841,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1949,2500821769,58.264,5245.849,-169.861,-3.136,2.098,0,3546.31,1.418,0,0,832.387,224714.312,596241.75,193471.906,0,4506.436,376089.938,25778.811,124.768,0,0,0,300.454,0.12,0,0,5001.238,2,0,0,0,0,1336.641,0.534,0.002,4.181,0,100,100,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,0,0,0
World,1950,2499322112,66.979,6003.272,757.423,14.439,2.402,0,3856.215,1.543,0,0,899.366,230717.578,607670.188,197328.125,73.624,4859.592,381515.094,27427.121,129.756,0,73.624,0.029,353.156,0.141,0,0,5425.163,2.171,0,0,0,0,1648.31,0.66,0.002,4.988,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1951,2543130368,75.839,6379.796,376.524,6.272,2.509,0,4060.04,1.596,0,0,975.205,237097.375,619649.062,201388.156,153.5,5275.778,387114.156,29169.475,135.257,0,79.875,0.031,416.186,0.164,0,0,5599.081,2.202,0,0,0,0,1742.354,0.685,0.002,5.501,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1952,2590270976,80.841,6465.727,85.93,1.347,2.496,0,4009.059,1.548,0,0,1056.045,243563.109,631839.125,205397.219,238.863,5722.864,392838.562,31007.498,140.612,0,85.364,0.033,447.085,0.173,0,0,5724.389,2.21,0,0,0,0,1838.024,0.71,0.002,5.355,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1953,2640278784,89.628,6647.763,182.036,2.815,2.518,0,4043.705,1.532,0,0,1145.673,250210.859,644319,209440.922,320.212,6197.391,398670.688,32959.598,147.067,0,81.348,0.031,474.527,0.18,0,0,5832.111,2.209,0,0,0,0,1952.1,0.739,0.002,6.455,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1954,2691979264,97.231,6789.969,142.206,2.139,2.522,0,4039.512,1.501,0,0,1242.904,257000.828,657112.688,213480.438,397.824,6698.741,404674.375,35028.141,152.788,0,77.612,0.029,501.35,0.186,0,0,6003.708,2.23,0,0,0,0,2068.543,0.768,0.002,5.721,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1955,2746072064,107.566,7443.244,653.275,9.621,2.711,0,4372.781,1.592,0,0,1350.47,264444.094,670741.5,217853.219,494.659,7245.969,410859.969,37340.004,159.756,0,96.836,0.035,547.229,0.199,0,0,6185.564,2.253,0,0,0,0,2311.864,0.842,0.003,6.968,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1956,2801002752,116.624,7924.253,481.009,6.462,2.829,0,4597.137,1.641,0,0,1467.094,272368.344,685056.812,222450.359,602.833,7833.198,417250.938,39848.055,166.798,0,108.174,0.039,587.229,0.21,0,0,6390.993,2.282,0,0,0,0,2508.048,0.895,0.003,7.042,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1957,2857866752,122.61,8185.547,261.294,3.297,2.864,0,4681.798,1.638,0,0,1589.703,280553.875,699824.938,227132.141,709.219,8479.864,423833.562,42469.32,173.619,0,106.386,0.037,646.666,0.226,0,0,6582.62,2.303,0,0,0,0,2621.266,0.917,0.002,6.822,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1958,2916108032,129.775,8417.624,232.077,2.835,2.887,0,4754.382,1.63,0,0,1719.479,288971.5,715017.562,231886.531,804.334,9185.688,430608.531,45195.688,179.781,0,95.115,0.033,705.825,0.242,0,0,6774.98,2.323,0,0,0,0,2726.365,0.935,0.002,6.161,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1959,2970292224,145.336,8856.221,438.597,5.21,2.982,0,4948.027,1.666,0,0,1864.815,297827.719,730978,236834.547,896.027,9943.915,437712.812,48100.336,188.069,0,91.694,0.031,758.226,0.255,0,0,7104.252,2.392,0,0,0,0,2904.649,0.978,0.003,8.289,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1960,3019233536,157.493,9387.668,531.448,6.001,3.109,0,5152.558,1.707,0,0,2022.308,307215.406,746933.75,241987.125,985.167,10778.442,444280.906,51226.781,215.577,0,89.14,0.03,834.527,0.276,0,0,6568.086,2.175,0,0,0,0,3126.444,1.036,0.009,27.507,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1961,3068370688,164.229,9418.46,30.792,0.328,3.07,0,4943.284,1.611,0,0,2186.537,316633.844,762458.25,246930.406,1071.386,11660.45,450386.938,54540.281,244.795,0,86.218,0.028,882.007,0.287,0,0,6106.056,1.99,0,0,0,0,3313.503,1.08,0.01,29.219,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1962,3126686720,176.443,9751.06,332.599,3.531,3.119,0,4928.785,1.576,0,0,2362.98,326384.906,778102.062,251859.188,1157.317,12628.132,456279.625,58102.223,275.072,0,85.931,0.027,967.683,0.309,0,0,5892.689,1.885,0,0,0,0,3561.94,1.139,0.01,30.277,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1963,3195779328,186.06,10271.655,520.595,5.339,3.214,0,5109.542,1.599,0,0,2549.04,336656.562,794026.25,256968.734,1247.823,13674.955,461932.188,61909.191,306.824,0,90.506,0.028,1046.822,0.328,0,0,5652.575,1.769,0,0,0,0,3806.973,1.191,0.01,31.751,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1964,3267212288,206.22,10829.612,557.957,5.432,3.315,0,5215.19,1.596,0,0,2755.261,347486.188,810331.625,262183.906,1360.615,14827.814,467407.938,66016.766,341.804,0,112.792,0.035,1152.86,0.353,0,0,5475.726,1.676,0,0,0,0,4107.569,1.257,0.011,34.98,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1965,3337112064,216.49,11317.596,487.984,4.506,3.391,0.261,5293.218,1.586,0,0,2971.751,358803.781,826715.875,267477.125,1491.057,16058.352,472474.656,70429.141,376.336,12975.564,130.443,0.039,1230.538,0.369,0,0,5066.701,1.518,0,0,0,0,4412.375,1.322,0.01,34.532,43300.914,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1966,3406416896,233.053,11866.934,549.337,4.854,3.484,0.26,5351.301,1.571,0,0,3204.804,370670.688,843430.562,272828.438,1635.624,17398.191,477322.344,75191.094,412.557,13389.972,144.566,0.042,1339.839,0.393,0,0,4847.716,1.423,0,0,0,0,4761.953,1.398,0.011,36.221,45611.824,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1967,3475448064,239.908,12244.029,377.096,3.178,3.523,0.259,5266.113,1.515,0,0,3444.712,382914.719,860599.5,278094.531,1826.406,18831.137,482247.25,80268.172,449.756,13618.113,190.783,0.055,1432.946,0.412,0,0,4924.904,1.417,0,0,0,0,5077.08,1.461,0.011,37.2,47329.047,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1968,3546810880,255.398,12910.892,666.863,5.446,3.64,0.257,5323.236,1.501,0,0,3700.111,395825.656,878487.812,283417.781,2030.207,20390.709,487224.656,85798.461,488.35,14151.465,203.8,0.057,1559.571,0.44,0,0,4977.422,1.403,0,0,0,0,5530.292,1.559,0.011,38.593,50192.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1969,3620655360,270.791,13767.398,856.506,6.634,3.802,0.257,5521.839,1.525,0,0,3970.901,409593.031,896921.188,288939.625,2274.241,22099.227,491890.656,91778.977,530.057,14792.827,244.035,0.067,1708.518,0.472,0,0,4665.982,1.289,0,0,0,0,5980.509,1.652,0.012,41.708,53559.73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1970,3695390208,288.411,14898.716,1131.317,8.217,4.032,0.262,5696.271,1.541,0,0,4259.312,424491.75,916418.562,294635.906,2551.986,23889.906,496489.344,98580.234,574.407,15415.745,277.745,0.075,1790.679,0.485,0,0,4598.686,1.244,0,0,0,0,6801.259,1.84,0.012,44.35,56967.195,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1971,3770163200,303.345,15505.496,606.78,4.073,4.113,0.262,5699.823,1.512,0,0,4562.657,439997.219,936509.875,300335.719,2873.414,25823.219,501075.219,105783.156,619.069,15726.903,321.427,0.085,1933.313,0.513,0,0,4585.862,1.216,0,0,0,0,7202.926,1.911,0.012,44.661,59292.992,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1972,3844800768,321.547,16228.729,723.234,4.664,4.221,0.26,5693.585,1.481,0,0,4884.205,456225.969,957329.188,306029.312,3220.284,27875.258,505665.719,113549.773,667.141,16247.762,346.87,0.09,2052.041,0.534,0,0,4590.503,1.194,0,0,0,0,7766.614,2.02,0.013,48.072,62469.406,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1973,3920251392,340.512,17086.193,857.464,5.284,4.358,0.258,5862.085,1.495,0,0,5224.716,473312.156,978862.938,311891.406,3622.425,30079.148,510113.312,121775.711,718.768,16867.516,402.142,0.103,2203.89,0.562,0,0,4447.607,1.135,0,0,0,0,8225.938,2.098,0.013,51.627,66124.898,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1974,3995516928,341.033,17017.477,-68.718,-0.402,4.259,0.256,5865.81,1.468,0,0,5565.749,490329.625,1000201.375,317757.188,4013.772,32338.146,514434.281,129883.609,771.156,16650.602,391.347,0.098,2258.999,0.565,0,0,4320.956,1.081,0,0,0,0,8107.899,2.029,0.013,52.388,66527.758,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
