country,year,population,cement_co2,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
World,1975,4069437184,339.117,17054.627,37.151,0.218,4.191,0.255,6037.091,1.484,0,0,5904.866,507384.25,1021626.062,323794.312,4350.458,34593.691,518804.312,137922.625,818.325,16428.184,336.685,0.083,2255.543,0.554,0,0,4370.053,1.074,0,0,0,0,8039.023,1.975,0.012,47.169,66853.461,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1976,4142505728,354.146,17991.887,937.26,5.496,4.343,0.255,6263.989,1.512,0,0,6259.012,525376.188,1043922.812,330058.281,4745.848,36980.539,523109.156,146464.125,868.342,16999.998,395.391,0.095,2386.85,0.576,0,0,4304.833,1.039,0,0,0,0,8541.493,2.062,0.012,50.017,70422.586,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1977,4215772416,370.868,18502.846,510.96,2.84,4.389,0.253,6417.698,1.522,0,0,6629.88,543879,1066832.875,336475.969,5127.291,39421.625,527516.312,155306.188,918.034,17318.629,381.443,0.09,2441.085,0.579,0,0,4407.181,1.045,0,0,0,0,8842.06,2.097,0.012,49.692,73011.398,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1978,4289657600,394.692,19077.193,574.347,3.104,4.447,0.251,6531.792,1.523,0,0,7024.572,562956.188,1090133.375,343007.75,5517.44,41971.969,531739.688,164465.328,969.109,17709.385,390.15,0.091,2550.346,0.595,0,0,4223.371,0.985,0,0,0,0,9159.137,2.135,0.012,51.076,75967.195,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1979,4365582848,399.877,19618.463,541.27,2.837,4.494,0.25,6840.287,1.567,0,0,7424.449,582574.688,1113811.375,349848.031,5877.571,44660.969,535799.188,173742.031,1021.573,17999.004,360.13,0.082,2688.997,0.616,0,0,4059.468,0.93,0,0,0,0,9276.707,2.125,0.012,52.464,78576.141,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1980,4444007936,402.62,19501.264,-117.201,-0.597,4.388,0.25,7024.129,1.581,0,0,7827.069,602075.875,1137397.25,356872.188,6194.006,47419.066,539883.812,182693.812,1069.776,17536.699,316.436,0.071,2758.101,0.621,0,0,4084.627,0.919,0,0,0,0,8951.775,2.014,0.011,48.202,77933.234,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1981,4524627456,402.748,19036.117,-465.146,-2.385,4.207,0.245,7004.883,1.548,0,0,8229.816,621112.062,1160825.125,363877.062,6431.169,50213.418,544275.625,191244.109,1116.447,17151.828,237.163,0.052,2794.347,0.618,0,0,4391.792,0.971,0,0,0,0,8550.305,1.89,0.01,46.672,77605.633,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1982,4607984640,400.937,18884.486,-151.63,-0.797,4.098,0.245,7126.512,1.547,0,0,8630.754,639996.5,1184118.5,371003.594,6666.744,52944.691,548684.5,199589.281,1161.461,16749.307,235.575,0.051,2731.273,0.593,0,0,4408.892,0.957,0,0,0,0,8345.176,1.811,0.01,45.013,77180.547,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1983,4691884032,409.877,19006.539,122.053,0.646,4.051,0.242,7314.19,1.559,0,0,9040.631,659003.062,1207929.875,378317.781,6879.591,55705.23,553489.312,207850.094,1209.729,16716.137,212.847,0.045,2760.542,0.588,0,0,4804.848,1.024,0,0,0,0,8260.815,1.761,0.01,48.269,78430.172,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1984,4775836160,417.703,19664.754,658.215,3.463,4.118,0.239,7668.797,1.606,0,0,9458.334,678667.812,1232900.75,385986.562,7066.342,58715.656,558795.375,216178.938,1261.966,17206.301,186.751,0.039,3010.426,0.63,0,0,5306.083,1.111,0,0,0,0,8328.841,1.744,0.011,52.236,82174.477,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1985,4861730816,422.772,20325.486,660.732,3.36,4.181,0.241,8217.823,1.69,0,0,9881.106,698993.25,1258306.5,394204.375,7247.789,61837.059,563875.812,224505.703,1317.238,17338.955,181.447,0.037,3121.401,0.642,0,0,5080.38,1.045,0,0,0,0,8326.771,1.713,0.011,55.272,84297.336,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1986,4950063104,440.349,20627.359,301.873,1.485,4.167,0.239,8335.814,1.684,0,0,10321.455,719620.688,1284050.625,402540.188,7417.457,64882.602,568992.438,233082.047,1376.887,17410.662,169.668,0.034,3045.544,0.615,0,0,5116.654,1.034,0,0,0,0,8576.334,1.733,0.012,59.649,86183.875,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1987,5040984576,459.192,21273.904,646.545,3.134,4.22,0.239,8617.361,1.709,0,0,10780.647,740894.562,1310437.375,411157.562,7580.463,68187.883,574105.312,241736.719,1451.293,17692.908,163.007,0.032,3305.28,0.656,0,0,5112.868,1.014,0,0,0,0,8654.659,1.717,0.015,74.406,89189.68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1988,5132294144,483.609,22107.795,833.89,3.92,4.308,0.239,8910.819,1.736,0,0,11264.257,763002.375,1337603.625,420068.406,7765.973,71653.906,579163.875,250709.375,1540.456,18034.904,185.509,0.036,3466.022,0.675,0,0,5058.519,0.986,0,0,0,0,8972.672,1.748,0.017,89.163,92560.438,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1989,5223704064,493.5,22410.402,302.606,1.369,4.29,0.238,8909.616,1.706,0,0,11757.757,785412.812,1364882.875,428978,7916.652,75293.719,584032.688,259839.453,1627.165,18062.707,150.68,0.029,3639.817,0.697,0,0,4868.846,0.932,0,0,0,0,9130.08,1.748,0.017,86.709,94354.234,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0
World,1990,5316175872,493.854,22757.48,347.079,1.549,4.281,0.238,8688.659,1.634,22757.48,4.281,12251.611,808170.25,1392517.75,437666.688,8184.511,79126.859,588909.938,269088.812,1851.776,17969.174,267.859,0.05,3833.133,0.721,5.759,6.118,4877.272,0.917,6909.03,1.3,2368.97,0.446,9249.362,1.74,0.042,224.611,95527.289,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32523.58,30614.25,0,0
World,1991,5406245888,507.751,23244.807,487.326,2.141,4.3,0.242,8604.035,1.591,23244.807,4.3,12759.361,831415.062,1420519.625,446270.688,8467.477,83036.539,593667.188,278812.25,2068.725,17796.971,282.965,0.052,3909.677,0.723,5.69,6.043,4757.215,0.88,6918.61,1.28,2356.09,0.436,9723.43,1.799,0.04,216.948,96214.797,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32670.51,30761.18,0,0
World,1992,5492686336,528.942,22580.023,-664.783,-2.86,4.111,0.233,8399.007,1.529,22580.023,4.111,13288.304,853995.062,1447990.375,454669.688,8717.959,86994.648,598557.875,288038.375,2286.059,17627.109,250.482,0.046,3958.12,0.721,5.585,5.933,4890.707,0.89,6895.23,1.255,2348.92,0.428,9226.139,1.68,0.04,217.334,96820.18,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32588.09,30678.77,0,0
World,1993,5577433600,551.512,22812.9,232.878,1.031,4.09,0.234,8500.946,1.524,22812.898,4.09,13839.815,876808,1475679.75,463170.656,8962.015,91061.711,603434.312,297271.156,2502.61,17495.654,244.056,0.044,4067.061,0.729,5.526,5.868,4876.417,0.874,6914.18,1.24,2332.62,0.418,9232.772,1.655,0.039,216.552,97580.852,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,32729.061,30819.73,-0.002,0
World,1994,5660727808,588.461,22969.498,156.596,0.686,4.058,0.232,8548.629,1.51,22969.498,4.058,14428.275,899777.5,1503945,471719.281,9210.068,95163.797,608730.125,306536.812,2719.226,17458.236,248.054,0.044,4102.083,0.725,5.495,5.832,5295.823,0.936,6958.84,1.229,2424.1,0.428,9265.657,1.637,0.038,216.615,98826.328,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33015.039,31105.68,0,0
World,1995,5743219712,622.443,23458.713,489.216,2.13,4.085,0.232,8793.981,1.531,23458.713,4.085,15050.718,923236.188,1532692,480513.25,9455.003,99373.758,614018.375,315900.656,2942.765,17594.488,244.935,0.043,4209.968,0.733,5.553,5.886,5288.251,0.921,7032.09,1.224,2479.91,0.432,9363.846,1.63,0.039,223.54,101049.016,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33805.609,31890.42,0,0
World,1996,5825145344,635.312,24159.383,700.67,2.987,4.147,0.232,9015.794,1.548,24159.381,4.147,15686.031,947395.562,1562136.5,489529.062,9702.178,103769.758,619303.438,325543.875,3164.666,17843.779,247.175,0.042,4395.992,0.755,5.574,5.868,5285.076,0.907,7037.11,1.208,2493.52,0.428,9643.209,1.655,0.038,221.901,103942.609,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,34179.328,32467.961,-0.002,0
World,1997,5906481152,661.232,24302.584,143.2,0.593,4.115,0.231,8967.54,1.518,24302.584,4.115,16347.263,971698.125,1593543.875,498496.594,9952.972,108182.234,626408.312,335330.75,3388.345,17776.648,250.794,0.042,4412.478,0.747,5.563,6.017,7104.862,1.203,7268.6,1.231,2480.57,0.42,9786.86,1.657,0.038,223.678,104997.438,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35537.18,32855.852,0,0
World,1998,5987312640,658.611,24213.26,-89.324,-0.368,4.044,0.229,8725.984,1.457,24213.26,4.044,17005.875,995911.375,1623243.875,507222.594,10193.225,112666.703,631895,345214.188,3608.815,17649.391,240.252,0.04,4484.475,0.749,5.526,5.862,5486.718,0.916,7159.87,1.196,2510.94,0.419,9883.467,1.651,0.037,220.47,105672.414,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35099.211,33088.07,0,0
World,1999,6067758592,691.01,24732.389,519.129,2.144,4.076,0.23,8855.188,1.459,24732.389,4.076,17696.885,1020643.812,1653465.375,516077.781,10425.973,117288.508,637384.062,355326.625,3828.027,17718.709,232.748,0.038,4621.802,0.762,5.485,5.785,5489.038,0.905,7112.04,1.172,2498.22,0.412,10112.427,1.667,0.036,219.213,107512.852,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35101.898,33282.051,0,0
World,2000,6148898816,721.927,25453.623,721.234,2.916,4.14,0.231,9203.117,1.497,25453.621,4.14,18418.812,1046097.438,1684035,525280.875,10704.901,122019.797,642500,365628.719,4044.294,17929.213,278.928,0.045,4731.291,0.769,5.556,5.828,5115.921,0.832,7124,1.159,2490.42,0.405,10302.091,1.675,0.035,216.267,110244.914,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35835.48,34164.52,-0.002,0
World,2001,6230747136,754.332,25668.049,214.426,0.842,4.12,0.231,9255.257,1.485,25668.049,4.12,19173.145,1071765.5,1714442,534536.125,10986.029,126793.383,647239,376019.375,4257.373,17866.439,281.128,0.045,4773.585,0.766,5.544,5.759,4739.018,0.761,7062.72,1.134,2512.18,0.403,10390.669,1.668,0.034,213.078,111321.266,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35884.07,34545.852,0,0
World,2002,6312407552,796.052,26281.037,612.989,2.388,4.163,0.231,9678.959,1.533,26281.037,4.163,19969.195,1098046.5,1745900.25,544215.125,11284.582,131699.234,652416.25,386405.25,4473.126,18021.561,298.554,0.047,4905.854,0.777,5.543,5.836,5177.232,0.82,7199.6,1.141,2570.02,0.407,10385.864,1.645,0.034,215.754,113759.438,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36839.691,34986.57,0,0
World,2003,6393898496,852.253,27651.596,1370.558,5.215,4.325,0.235,10518.464,1.645,27651.596,4.325,20821.449,1125698.125,1779204.625,554733.562,11583.958,136780.703,658069.062,397084.906,4693.509,18424.205,299.376,0.047,5081.468,0.795,5.671,5.912,5652.819,0.884,7262.51,1.136,2604.75,0.407,10679.654,1.67,0.034,220.382,117802.492,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,37803.859,36258.309,0,0
World,2004,6475751424,910.566,28636.695,985.098,3.563,4.422,0.232,10871.584,1.679,28636.695,4.422,21732.016,1154334.875,1813203.625,565605.188,11907.761,142037.891,663431.375,408127.406,4924.556,19087.053,323.803,0.05,5257.19,0.812,5.829,6.124,5362.264,0.828,7505.18,1.159,2687.85,0.415,11042.505,1.705,0.036,231.047,123603.008,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,39655.309,37746,0,0
World,2005,6558176256,964.306,29614.602,977.908,3.415,4.516,0.232,11543.335,1.76,29614.602,4.516,22696.32,1183949.375,1847534.75,577148.5,12252.855,147418.562,668148,419266.812,5166.358,19451.279,345.094,0.053,5380.666,0.82,5.937,6.186,4716.667,0.719,7556.28,1.152,2701.33,0.412,11139.399,1.699,0.037,241.802,127564.922,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,40569.328,38937.988,0,0
World,2006,6641416192,1051.669,30593.117,978.516,3.304,4.606,0.233,12188.84,1.835,30593.115,4.606,23747.99,1214542.5,1883201.375,589337.312,12599.715,152925.375,673221.312,430513.125,5418.975,19753.473,346.86,0.052,5506.809,0.829,6.033,6.335,5073.296,0.764,7749.95,1.167,2733.12,0.412,11246.321,1.693,0.038,252.617,131191.031,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,42072.129,40066.988,-0.002,0
World,2007,6725948416,1129.389,31506.789,913.67,2.987,4.684,0.233,12776.36,1.9,31506.789,4.684,24877.379,1246049.375,1919145.125,602113.688,12963.701,158619.5,677658.312,441796.781,5678.23,20109.201,363.985,0.054,5694.134,0.847,6.153,6.372,4436.982,0.66,7729.96,1.149,2802.95,0.417,11283.665,1.678,0.039,259.255,135253.453,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,42858.961,41387.309,0,0
World,2008,6811597312,1143.738,32085.836,579.047,1.838,4.71,0.235,13192.797,1.937,32085.836,4.71,26021.117,1278135.125,1955874,615306.5,13337.775,164483.797,682301.25,453048.094,5937.841,20085.336,374.074,0.055,5864.291,0.861,6.123,6.333,4643.021,0.682,7782.22,1.142,2775.36,0.407,11251.325,1.652,0.038,259.611,136813.219,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,43139.102,41706.172,0,0
World,2009,6898306048,1175.73,31564.031,-521.804,-1.626,4.576,0.234,13016.428,1.887,31564.029,4.576,27196.848,1309699.25,1992471.625,628322.938,13717.177,170235.75,687335,464045.094,6181.409,19530.516,379.402,0.055,5751.954,0.834,5.982,6.246,5033.726,0.73,7812.91,1.133,2769.55,0.401,10996.948,1.594,0.035,243.568,134727.469,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,43089.449,41264.328,-0.002,0
World,2010,6985603072,1254.878,33364.348,1800.315,5.704,4.776,0.236,13926.621,1.994,33364.348,4.776,28451.725,1343063.625,2030673.75,642249.5,14098.827,176431.094,692172.688,475404.969,6427.38,20227.201,381.65,0.055,6195.344,0.887,6.211,6.424,4837.701,0.693,7909.88,1.132,2845.37,0.407,11359.883,1.626,0.035,245.971,141299.203,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,44877.512,43387.309,0,0
World,2011,7073125376,1349.8,34487.012,1122.667,3.365,4.876,0.238,14737.126,2.084,34487.012,4.876,29801.525,1377550.625,2070124.875,656986.688,14469.106,182797.984,697136.812,486793.062,6702.199,20456.848,370.28,0.052,6366.902,0.9,6.311,6.368,4964.109,0.702,8050.43,1.138,2914.6,0.412,11388.086,1.61,0.039,274.819,144693.844,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,45041.809,44637.129,0,0
World,2012,7161697792,1384.57,35006.27,519.258,1.506,4.888,0.239,14922.76,2.084,35006.266,4.888,31186.096,1412556.75,2109958,671909.438,14849.458,189298.594,701963.75,498334.75,6978.484,20486.135,380.351,0.053,6500.594,0.908,6.306,6.367,4826.954,0.674,8141.11,1.137,2937.79,0.41,11541.707,1.612,0.039,276.285,146715.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,45597.141,45164.5,-0.004,0
World,2013,7250593280,1444.086,35319.203,312.93,0.894,4.871,0.237,15024.486,2.072,35319.203,4.871,32630.182,1447876,2149905.25,686933.938,15236.994,195841.109,706591.938,509961.219,7272.605,20594.557,387.535,0.053,6542.527,0.902,6.324,6.377,4628.121,0.638,8109.3,1.118,2918.25,0.402,11626.445,1.604,0.041,294.121,149322.75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46238.609,45850.352,0,0
World,2014,7339013632,1499.912,35577.535,258.335,0.731,4.848,0.236,15051.513,2.051,35577.535,4.848,34130.094,1483453.5,2190400.75,701985.375,15624.896,202495.672,711509.625,521639.969,7577.476,20571.963,387.902,0.053,6654.555,0.907,6.287,6.388,4917.699,0.67,8266.81,1.126,2963.01,0.404,11678.782,1.591,0.042,304.87,150977.922,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46881.781,46143.84,0,0
World,2015,7426597376,1444.436,35558.566,-18.969,-0.053,4.788,0.234,14710.088,1.981,35558.562,4.788,35574.531,1519012.125,2231344.75,716695.438,16008.43,209283.75,716895.312,533569.625,7880.245,20502.066,383.534,0.052,6788.074,0.914,6.205,6.311,5385.714,0.725,8315.91,1.12,2995.51,0.403,11929.665,1.606,0.041,302.769,152260.594,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,46871.77,46085.309,-0.004,0
World,2016,7513474048,1487.617,35524.191,-34.378,-0.097,4.728,0.23,14360.605,1.911,35524.195,4.728,37062.148,1554536.375,2271397,731056.125,16386.814,216257.391,721423.188,545593.438,8180.349,20552.248,378.385,0.05,6973.649,0.928,6.157,6.326,4527.849,0.603,8227.18,1.095,3027.26,0.403,12023.833,1.6,0.04,300.104,154418.781,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,47531.68,46264.07,0.004,0
World,2017,7599822336,1507.923,36096.738,572.547,1.612,4.75,0.229,14506.974,1.909,36096.738,4.75,38570.07,1590633,2311825.75,745563.062,16778.807,223402.328,725755.125,557836.062,8482.643,20711.846,391.992,0.052,7144.928,0.94,6.189,6.349,4331.947,0.57,8333.4,1.097,3087.4,0.406,12242.628,1.611,0.04,302.294,157406.344,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48251.879,47031.82,0,0
World,2018,7683789824,1569.218,36826.508,729.772,2.022,4.793,0.228,14746.831,1.919,36826.504,4.793,40139.289,1627459.5,2352833.25,760309.938,17190.922,230932.172,729936.5,570102.125,8785.121,21053.754,412.116,0.054,7529.847,0.98,6.244,6.425,4181.357,0.544,8489.97,1.105,3072.53,0.4,12266.017,1.596,0.039,302.479,161772.625,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,49368.039,47980.469,-0.004,0
World,2019,7764951040,1617.507,37082.559,256.049,0.695,4.776,0.227,14725.978,1.896,37082.559,4.776,41756.793,1664542,2394473.25,775035.875,17630.176,238579.688,734493.75,582447.812,9091.76,21014.164,439.254,0.057,7647.528,0.985,6.197,6.408,4557.283,0.587,8609.92,1.109,3096.79,0.399,12345.653,1.59,0.039,306.639,163173.953,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,49758.23,48116.559,0,0
World,2020,7840952832,1637.537,35264.086,-1818.472,-4.904,4.497,0.225,14174.564,1.808,35264.086,4.497,43394.336,1699806.125,2433795.25,789210.438,18037.76,246136,738551.5,593639.562,9388.062,19980.982,407.584,0.052,7556.29,0.964,6.197,6.408,4057.758,0.518,8609.92,1.109,3096.79,0.399,11191.809,1.427,0.038,296.302,156669.938,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,49758.23,48116.559,0,0
World,2021,7909295104,1672.592,37123.852,1859.764,5.274,4.694,0.225,14979.598,1.894,37123.852,4.694,45066.926,1736930.125,2474858,804190,18454.287,254057.828,742490.562,605476.75,9684.208,20901.949,416.526,0.053,7921.83,1.002,6.197,6.408,3939.044,0.498,8609.92,1.109,3096.79,0.399,11837.159,1.497,0.037,296.146,165319.688,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,49758.23,48116.559,0,0
